Column1,Column2,Column3,Column4,Column5
DSP11,"TU050,TU100,TU102,TU104,DSI100,TU131",1,1,20182067117526
DSP12,"TU105,TU106,TU107,DSI200,FREE,FREE",1,2,20182067117526
DSP21,"TU101,DSI201,DSI202,DSI203,DSI204,DSI205",2,1,20182067117526
DSP22,"DSI206,DSI207,DX310,DX312,DX313,DX314",2,2,20182067117526
DSP31,"DSI310,DSI311,DSI312,DSI313,DSI314",3,1,20182067117526
DSP32,"DSI320,DSI321,DSI322,DSI323,DSI324,EL217",3,2,20182067117526
DSP3S,DSI380,3,S,20182067117526
DSP41,"{""3"":""DSI430,DSI431,DSI432,DSI433,DSI434"", ""4"":""DSI440,DSI441,DSI442,DSI443,DSI444"", ""5"":""DSI450,DSI451,DSI452,DSI453,DSI454"", ""6"":""DSI460,DSI461,DSI462,DSI463,DSI464"", ""7"":""DSI470,DSI471,DSI472,DSI473,DSI474""}",4,1,20182067117526
DSP42,DSI480,4,2,20182067117526
